sig_id,dz:552
LJP008_HA1E_24H:F18,0.015324175
LJP008_HA1E_24H:F19,-0.044661226
LJP008_HA1E_24H:F20,-0.057033372
LJP008_HA1E_24H:F21,0.050955413
LJP008_HA1E_24H:F22,-0.031814585
LJP008_HA1E_24H:F23,-0.033458919
LJP008_HA1E_24H:F24,-0.047776603
LJP008_HA1E_24H:G01,-0.06035524
LJP008_HA1E_24H:G02,-0.042814093
LJP008_HA1E_24H:G03,-0.001774339
LJP008_HA1E_24H:G04,0.018422139
LJP008_HA1E_24H:G05,0.070210956
LJP008_HA1E_24H:G06,-0.016697336
LJP008_HA1E_24H:G07,-0.062686984
LJP008_HA1E_24H:G08,-0.042788307
LJP008_HA1E_24H:G09,-0.004793347
LJP008_HA1E_24H:G10,0.011210969
LJP008_HA1E_24H:G11,0.058677736
LJP008_HA1E_24H:G12,0.034690797
LJP008_HA1E_24H:G13,-0.036517463
LJP008_HA1E_24H:G14,0.023828706
LJP008_HA1E_24H:G15,-0.00857497
LJP008_HA1E_24H:G16,0.009559396
LJP008_HA1E_24H:G17,0.03584177
LJP008_HA1E_24H:G18,0.00100338
LJP008_HA1E_24H:G19,0.016286682
LJP008_HA1E_24H:G20,0.076956614
LJP008_HA1E_24H:G21,0.011370452
LJP008_HA1E_24H:G22,0.045885806
LJP008_HA1E_24H:G23,-0.018716045
LJP008_HA1E_24H:G24,-0.008306879
LJP008_HA1E_24H:H01,0.004510895
LJP008_HA1E_24H:H02,0.016696057
LJP008_HA1E_24H:H03,0.044644481
LJP008_HA1E_24H:H04,0.032479639
LJP008_HA1E_24H:H05,0.004478248
LJP008_HA1E_24H:H06,0.053470478
LJP008_HA1E_24H:H07,0.048195282
LJP008_HA1E_24H:H08,0.004120677
LJP008_HA1E_24H:H09,0.01048103
LJP008_HA1E_24H:H10,0.012803819
LJP008_HA1E_24H:H11,-0.018371905
LJP008_HA1E_24H:H12,0.104098699
LJP008_HA1E_24H:H13,-0.072484267
LJP008_HA1E_24H:H14,-0.07740131
LJP008_HA1E_24H:H15,-0.116190137
LJP008_HA1E_24H:H16,-0.055896964
LJP008_HA1E_24H:H17,-0.069621195
LJP008_HA1E_24H:H18,-0.06014247
LJP008_HA1E_24H:H19,-0.138495531
LJP008_HA1E_24H:H20,0.027969093
LJP008_HA1E_24H:H21,-0.002248078
LJP008_HA1E_24H:H22,-0.011479584
LJP008_HA1E_24H:H23,-0.050564207
LJP008_HA1E_24H:H24,0.035414138
LJP008_HA1E_24H:I01,-0.09256888
LJP008_HA1E_24H:I02,-0.069176527
LJP008_HA1E_24H:I03,-0.066580704
LJP008_HA1E_24H:I04,-0.049391954
LJP008_HA1E_24H:I05,-0.00467029
LJP008_HA1E_24H:I06,0.004912537
LJP008_HA1E_24H:I07,-0.086569239
LJP008_HA1E_24H:I08,-0.079667586
LJP008_HA1E_24H:I09,-0.108384004
LJP008_HA1E_24H:I10,-0.102425032
LJP008_HA1E_24H:I11,-0.088271279
LJP008_HA1E_24H:I12,-0.0073826
LJP008_HA1E_24H:I13,-0.001247052
LJP008_HA1E_24H:I14,0.028001013
LJP008_HA1E_24H:I15,0.046919958
LJP008_HA1E_24H:I16,0.056546872
LJP008_HA1E_24H:I17,-0.003867644
LJP008_HA1E_24H:I18,0.02858586
LJP008_HA1E_24H:I19,-0.059676116
LJP008_HA1E_24H:I20,-0.013926419
LJP008_HA1E_24H:I21,-0.025833868
LJP008_HA1E_24H:I22,-0.017321255
LJP008_HA1E_24H:I23,-0.006532336
LJP008_HA1E_24H:I24,0.028469083
LJP008_HA1E_24H:J01,0.034149672
LJP008_HA1E_24H:J02,0.02108625
LJP008_HA1E_24H:J03,0.016065859
LJP008_HA1E_24H:J04,-0.009942666
LJP008_HA1E_24H:J05,-0.019230977
LJP008_HA1E_24H:J06,0.002120166
LJP008_HA1E_24H:J07,-0.035541817
LJP008_HA1E_24H:J08,-0.042922324
LJP008_HA1E_24H:J09,-0.094143532
LJP008_HA1E_24H:J10,-0.088383143
LJP008_HA1E_24H:J11,-0.02835716
LJP008_HA1E_24H:J12,-0.046984219
LJP008_HA1E_24H:J13,0.092629639
LJP008_HA1E_24H:J14,0.02236589
LJP008_HA1E_24H:J15,-0.078943286
LJP008_HA1E_24H:J16,0.130577388
LJP008_HA1E_24H:J17,0.016525731
LJP008_HA1E_24H:J18,0.072271788
LJP008_HA1E_24H:J19,0.003817061
LJP008_HA1E_24H:J20,-0.030681897
LJP008_HA1E_24H:J21,-0.019189784
LJP008_HA1E_24H:J22,-0.05087419
LJP008_HA1E_24H:J23,-0.044206063
LJP008_HA1E_24H:J24,-0.042395037
LJP008_HA1E_24H:K01,-0.058485403
LJP008_HA1E_24H:K02,-0.058349787
LJP008_HA1E_24H:K03,-0.063495037
LJP008_HA1E_24H:K04,0.000736045
LJP008_HA1E_24H:K05,-0.053494432
LJP008_HA1E_24H:K06,-0.001570175
LJP008_HA1E_24H:K07,-0.034247292
LJP008_HA1E_24H:K08,0.002921271
LJP008_HA1E_24H:K09,-0.002599719
LJP008_HA1E_24H:K10,0.009070541
LJP008_HA1E_24H:K11,-0.034968598
LJP008_HA1E_24H:K12,-0.054111461
LJP008_HA1E_24H:K13,0.06240363
LJP008_HA1E_24H:K14,-0.026482846
LJP008_HA1E_24H:K15,0.046542662
LJP008_HA1E_24H:K16,0.066854639
LJP008_HA1E_24H:K17,0.051051347
LJP008_HA1E_24H:K18,-0.019999291
LJP008_HA1E_24H:K19,0.013984212
LJP008_HA1E_24H:K20,0.04196755
LJP008_HA1E_24H:K21,-0.072502959
LJP008_HA1E_24H:K22,0.04173039
LJP008_HA1E_24H:K23,-0.002463202
LJP008_HA1E_24H:K24,-0.016394971
LJP008_HA1E_24H:L01,0.018139163
LJP008_HA1E_24H:L02,-0.043312571
LJP008_HA1E_24H:L03,-0.002290608
LJP008_HA1E_24H:L04,-0.040673258
LJP008_HA1E_24H:L05,0.044898589
LJP008_HA1E_24H:L06,0.025781076
LJP008_HA1E_24H:L07,-0.02458731
LJP008_HA1E_24H:L08,0.041970108
LJP008_HA1E_24H:L09,0.030049403
LJP008_HA1E_24H:L10,0.014189627
LJP008_HA1E_24H:L11,0.066453141
LJP008_HA1E_24H:L12,0.021657666
LJP008_HA1E_24H:L13,0.049181016
LJP008_HA1E_24H:L14,0.028034299
LJP008_HA1E_24H:L15,0.064709733
LJP008_HA1E_24H:L16,0.049765863
LJP008_HA1E_24H:L17,-0.03349488
LJP008_HA1E_24H:L18,0.038529748
LJP008_HA1E_24H:L19,-0.040294261
LJP008_HA1E_24H:L20,-0.042152731
LJP008_HA1E_24H:L21,-0.022343477
LJP008_HA1E_24H:L22,-0.024600654
LJP008_HA1E_24H:L23,-0.016576373
LJP008_HA1E_24H:L24,-0.039674994
LJP008_HA1E_24H:M01,-0.011871779
LJP008_HA1E_24H:M02,-0.022731166
LJP008_HA1E_24H:M03,0.047017563
LJP008_HA1E_24H:M04,-0.013243574
LJP008_HA1E_24H:M05,0.034759636
LJP008_HA1E_24H:M06,-0.026587356
LJP008_HA1E_24H:M07,0.068562551
LJP008_HA1E_24H:M08,0.013639025
LJP008_HA1E_24H:M09,-0.070070427
LJP008_HA1E_24H:M10,-0.050314227
LJP008_HA1E_24H:M11,0.02538984
LJP008_HA1E_24H:M12,-0.056929299
LJP008_HA1E_24H:M13,-0.007314604
LJP008_HA1E_24H:M14,0.069813557
LJP008_HA1E_24H:M15,0.02778897
LJP008_HA1E_24H:M16,0.0210002
LJP008_HA1E_24H:M17,0.033330572
LJP008_HA1E_24H:M18,0.056306979
LJP008_HA1E_24H:M19,0.019498371
LJP008_HA1E_24H:M20,0.005726986
LJP008_HA1E_24H:M21,0.012464882
LJP008_HA1E_24H:M22,-0.019386855
LJP008_HA1E_24H:M23,-0.018051282
LJP008_HA1E_24H:M24,-0.010267446
LJP008_HA1E_24H:N01,-0.0103205
LJP008_HA1E_24H:N02,0.004236553
LJP008_HA1E_24H:N03,0.040920563
LJP008_HA1E_24H:N04,0.058076783
LJP008_HA1E_24H:N05,0.036638718
LJP008_HA1E_24H:N06,0.096126338
LJP008_HA1E_24H:N07,0.071163956
LJP008_HA1E_24H:N08,0.020309302
LJP008_HA1E_24H:N09,0.033109546
LJP008_HA1E_24H:N10,0.114559466
LJP008_HA1E_24H:N11,0.031318956
LJP008_HA1E_24H:N12,-0.035175204
LJP008_HA1E_24H:N13,0.018700405
LJP008_HA1E_24H:N14,-0.014559088
LJP008_HA1E_24H:N15,0.024789207
LJP008_HA1E_24H:N16,0.012117747
LJP008_HA1E_24H:N17,0.029694012
LJP008_HA1E_24H:N18,-0.00432958
LJP008_HA1E_24H:N19,0.00944602
LJP008_HA1E_24H:N20,-0.000591417
LJP008_HA1E_24H:N21,-0.039346493
LJP008_HA1E_24H:N22,-0.003329019
LJP008_HA1E_24H:N23,0.061669504
LJP008_HA1E_24H:N24,0.001884779
LJP008_HA1E_24H:O01,-0.064071105
LJP008_HA1E_24H:O02,-0.108097016
LJP008_HA1E_24H:O03,-0.083384382
LJP008_HA1E_24H:O04,-0.100259777
LJP008_HA1E_24H:O05,-0.084302817
LJP008_HA1E_24H:O06,-0.056098686
LJP008_HA1E_24H:O07,-0.046624816
LJP008_HA1E_24H:O08,-0.044946353
LJP008_HA1E_24H:O09,0.052024029
LJP008_HA1E_24H:O10,0.111420483
LJP008_HA1E_24H:O11,-0.004507377
LJP008_HA1E_24H:O12,0.05636919
LJP008_HA1E_24H:O13,-0.034638498
LJP008_HA1E_24H:O14,0.046770374
LJP008_HA1E_24H:O15,0.016998103
LJP008_HA1E_24H:O16,-0.05082756
LJP008_HA1E_24H:O17,0.03090897
LJP008_HA1E_24H:O18,0.043478362
LJP008_HA1E_24H:O19,0.01616534
LJP008_HA1E_24H:O20,0.038722865
LJP008_HA1E_24H:O21,0.011140531
LJP008_HA1E_24H:O22,0.074001038
LJP008_HA1E_24H:O23,0.058850358
LJP008_HA1E_24H:O24,-0.015621308
LJP008_HA1E_24H:P01,0.024001329
LJP008_HA1E_24H:P02,0.029344057
LJP008_HA1E_24H:P03,-0.040018786
LJP008_HA1E_24H:P04,-0.016974876
LJP008_HA1E_24H:P05,-0.006920926
LJP008_HA1E_24H:P06,0.003915756
LJP008_HA1E_24H:P07,-0.006035632
LJP008_HA1E_24H:P08,0.060090957
LJP008_HA1E_24H:P09,0.096925583
LJP008_HA1E_24H:P10,0.005267027
LJP008_HA1E_24H:P11,0.046229889
LJP008_HA1E_24H:P12,-0.005098184
LJP008_HA1E_24H:P13,-0.0116036
LJP008_HA1E_24H:P14,-0.075923755
LJP008_HA1E_24H:P15,0.082250328
LJP008_HA1E_24H:P16,0.034426077
LJP008_HA1E_24H:P17,0.035476727
LJP008_HA1E_24H:P18,0.014210442
LJP008_HA1E_24H:P19,-0.01477273
LJP008_HA1E_24H:P20,0.010312651
LJP008_HA1E_24H:P21,-0.002849321
LJP008_HA1E_24H:P22,-0.009032633
LJP008_HA1E_24H:P23,0.044936817
LJP008_HA1E_24H:P24,0.038302544
LJP008_HCC515_24H:A03,-0.030564306
LJP008_HCC515_24H:A04,0.011186158
LJP008_HCC515_24H:A05,-0.015949169
LJP008_HCC515_24H:A06,0.012722828
LJP008_HCC515_24H:A07,0.047792563
LJP008_HCC515_24H:A08,-0.016910019
LJP008_HCC515_24H:A09,-0.007748864
LJP008_HCC515_24H:A10,-0.008595029
LJP008_HCC515_24H:A11,0.001562616
LJP008_HCC515_24H:A12,-0.010091015
LJP008_HCC515_24H:A13,0.011920356
LJP008_HCC515_24H:A14,-0.004396414
LJP008_HCC515_24H:A15,0.016070365
LJP008_HCC515_24H:A16,0.00635576
LJP008_HCC515_24H:A17,0.014096193
LJP008_HCC515_24H:A18,-0.019102368
LJP008_HCC515_24H:A19,0.010597138
LJP008_HCC515_24H:A20,0.003658915
LJP008_HCC515_24H:A21,0.008479879
LJP008_HCC515_24H:A22,0.029214052
LJP008_HCC515_24H:A23,0.026590612
LJP008_HCC515_24H:A24,-0.003814502
LJP008_HCC515_24H:B03,-0.043859626
LJP008_HCC515_24H:B04,2.61E-05
LJP008_HCC515_24H:B05,0.000691479
LJP008_HCC515_24H:B06,0.011271946
LJP008_HCC515_24H:B07,-0.064526587
LJP008_HCC515_24H:B08,-0.029872376
LJP008_HCC515_24H:B09,0.003063384
LJP008_HCC515_24H:B10,-0.01196091
LJP008_HCC515_24H:B11,0.006173631
LJP008_HCC515_24H:B12,-0.007470336
LJP008_HCC515_24H:B13,-0.039005739
LJP008_HCC515_24H:B14,0.018959877
LJP008_HCC515_24H:B15,0.023655895
LJP008_HCC515_24H:B16,0.036085325
LJP008_HCC515_24H:B17,0.009691843
LJP008_HCC515_24H:B18,-0.00119519
LJP008_HCC515_24H:B19,-0.072728288
LJP008_HCC515_24H:B20,-0.027628179
LJP008_HCC515_24H:B21,-0.080447615
LJP008_HCC515_24H:B22,0.001299496
LJP008_HCC515_24H:B23,0.01616425
LJP008_HCC515_24H:B24,0.049659726
LJP008_HCC515_24H:C01,-0.018381294
LJP008_HCC515_24H:C02,0.000471631
LJP008_HCC515_24H:C03,0.027216565
LJP008_HCC515_24H:C04,-0.00900737
LJP008_HCC515_24H:C05,-0.007123841
LJP008_HCC515_24H:C06,-0.048180485
LJP008_HCC515_24H:C07,0.025097765
LJP008_HCC515_24H:C08,0.046964073
LJP008_HCC515_24H:C09,0.054872129
LJP008_HCC515_24H:C10,0.004814598
LJP008_HCC515_24H:C11,-0.014227085
LJP008_HCC515_24H:C12,-0.007214905
LJP008_HCC515_24H:C13,0.037236938
LJP008_HCC515_24H:C14,-0.044179173
LJP008_HCC515_24H:C15,-0.001169317
LJP008_HCC515_24H:C16,-0.006430094
LJP008_HCC515_24H:C17,0.061578745
LJP008_HCC515_24H:C18,0.020644693
LJP008_HCC515_24H:C19,0.036071807
LJP008_HCC515_24H:C20,0.052504599
LJP008_HCC515_24H:C21,0.012795127
LJP008_HCC515_24H:C22,0.039795405
LJP008_HCC515_24H:C23,0.021003921
LJP008_HCC515_24H:C24,0.029674709
LJP008_HCC515_24H:D01,0.023823852
LJP008_HCC515_24H:D02,-0.029198964
LJP008_HCC515_24H:D03,0.002824349
LJP008_HCC515_24H:D04,-0.019588258
LJP008_HCC515_24H:D05,0.041841092
LJP008_HCC515_24H:D06,-0.025969193
LJP008_HCC515_24H:D07,-0.050873913
LJP008_HCC515_24H:D08,-0.010275368
LJP008_HCC515_24H:D09,-0.017967006
LJP008_HCC515_24H:D10,-0.023462123
LJP008_HCC515_24H:D11,0.021493561
LJP008_HCC515_24H:D12,-0.012481104
LJP008_HCC515_24H:D13,0.007058722
LJP008_HCC515_24H:D14,0.055715881
LJP008_HCC515_24H:D15,0.071206545
LJP008_HCC515_24H:D16,0.055333396
LJP008_HCC515_24H:D17,0.018174368
LJP008_HCC515_24H:D18,0.032691333
LJP008_HCC515_24H:D19,-0.005214148
LJP008_HCC515_24H:D20,-0.031970492
LJP008_HCC515_24H:D21,-0.017016651
LJP008_HCC515_24H:D22,0.016983975
LJP008_HCC515_24H:D23,-0.046504201
LJP008_HCC515_24H:D24,0.00884655
LJP008_HCC515_24H:E01,-0.060055258
LJP008_HCC515_24H:E02,0.025941256
LJP008_HCC515_24H:E03,-0.006988894
LJP008_HCC515_24H:E04,-0.031122757
LJP008_HCC515_24H:E05,0.007659238
LJP008_HCC515_24H:E06,0.028691184
LJP008_HCC515_24H:E07,0.006849935
LJP008_HCC515_24H:E08,0.003801377
LJP008_HCC515_24H:E09,-0.02477412
LJP008_HCC515_24H:E10,0.049061273
LJP008_HCC515_24H:E11,-0.02484107
LJP008_HCC515_24H:E12,0.026912876
LJP008_HCC515_24H:E13,0.011664678
LJP008_HCC515_24H:E14,0.002399392
LJP008_HCC515_24H:E15,-0.029528715
LJP008_HCC515_24H:E16,-0.030033414
LJP008_HCC515_24H:E17,0.036088407
LJP008_HCC515_24H:E18,-0.02580503
LJP008_HCC515_24H:E19,0.027720915
LJP008_HCC515_24H:E20,0.00108443
LJP008_HCC515_24H:E21,0.077255723
LJP008_HCC515_24H:E22,0.024354656
LJP008_HCC515_24H:E23,-0.02081717
LJP008_HCC515_24H:E24,-0.039036656
LJP008_HCC515_24H:F01,-0.033766518
LJP008_HCC515_24H:F02,-0.012535525
LJP008_HCC515_24H:F03,0.012561456
LJP008_HCC515_24H:F04,0.007478272
LJP008_HCC515_24H:F05,-0.031124399
LJP008_HCC515_24H:F06,0.009272264
LJP008_HCC515_24H:F07,-0.02947473
LJP008_HCC515_24H:F08,0.031016532
LJP008_HCC515_24H:F09,0.032832617
LJP008_HCC515_24H:F10,0.042087031
LJP008_HCC515_24H:F11,-0.02147545
LJP008_HCC515_24H:F12,-0.019221733
LJP008_HCC515_24H:F13,-0.013594605
LJP008_HCC515_24H:F14,0.019010184
LJP008_HCC515_24H:F15,0.02430573
LJP008_HCC515_24H:F16,0.023467065
LJP008_HCC515_24H:F17,0.02926417
LJP008_HCC515_24H:F18,0.0588037
LJP008_HCC515_24H:F19,-0.002186419
LJP008_HCC515_24H:F20,0.064549931
LJP008_HCC515_24H:F21,0.032472545
LJP008_HCC515_24H:F22,-0.020794785
LJP008_HCC515_24H:F23,0.008469356
LJP008_HCC515_24H:F24,-0.03283378
LJP008_HCC515_24H:G01,-0.004661947
LJP008_HCC515_24H:G02,-0.012591515
LJP008_HCC515_24H:G03,-0.043779667
LJP008_HCC515_24H:G04,-0.01421329
LJP008_HCC515_24H:G05,-0.056264564
LJP008_HCC515_24H:G06,0.016699924
LJP008_HCC515_24H:G07,-0.036004828
LJP008_HCC515_24H:G08,-0.019477731
LJP008_HCC515_24H:G09,0.005552474
LJP008_HCC515_24H:G10,0.030824548
LJP008_HCC515_24H:G11,0.037241444
LJP008_HCC515_24H:G12,-0.002855978
LJP008_HCC515_24H:G13,0.020231625
LJP008_HCC515_24H:G14,0.016843999
LJP008_HCC515_24H:G15,-0.017043221
LJP008_HCC515_24H:G16,-0.003080115
LJP008_HCC515_24H:G17,0.002924673
LJP008_HCC515_24H:G18,-0.012370228
LJP008_HCC515_24H:G19,-0.049722897
LJP008_HCC515_24H:G20,-0.048615762
LJP008_HCC515_24H:G21,0.016051964
LJP008_HCC515_24H:G22,-0.02025305
LJP008_HCC515_24H:G23,-0.010445825
LJP008_HCC515_24H:G24,0.015626047
LJP008_HCC515_24H:H01,-0.030113562
LJP008_HCC515_24H:H02,0.016438373
LJP008_HCC515_24H:H03,-0.04359543
LJP008_HCC515_24H:H04,0.000111777
LJP008_HCC515_24H:H05,0.004162786
LJP008_HCC515_24H:H06,0.000477227
LJP008_HCC515_24H:H07,-0.040656367
LJP008_HCC515_24H:H08,-0.020776442
LJP008_HCC515_24H:H09,0.007708194
LJP008_HCC515_24H:H10,-0.021724413
LJP008_HCC515_24H:H11,-0.011637293
LJP008_HCC515_24H:H12,-0.023797891
LJP008_HCC515_24H:H13,-0.043788083
LJP008_HCC515_24H:H14,-0.015876056
LJP008_HCC515_24H:H15,-0.031502248
LJP008_HCC515_24H:H16,0.005802571
LJP008_HCC515_24H:H17,0.018552493
LJP008_HCC515_24H:H18,-0.002236566
LJP008_HCC515_24H:H19,-0.073842094
LJP008_HCC515_24H:H20,0.035044153
LJP008_HCC515_24H:H21,-0.030206531
LJP008_HCC515_24H:H22,-0.017487133
LJP008_HCC515_24H:H23,-0.00328082
LJP008_HCC515_24H:H24,0.044031202
LJP008_HCC515_24H:I01,0.010966774
LJP008_HCC515_24H:I02,-0.012329151
LJP008_HCC515_24H:I03,-0.029042592
LJP008_HCC515_24H:I04,0.009822633
LJP008_HCC515_24H:I05,-0.013670044
LJP008_HCC515_24H:I06,-0.01501332
LJP008_HCC515_24H:I07,-0.065972629
LJP008_HCC515_24H:I08,-0.047013871
LJP008_HCC515_24H:I09,-0.03314664
LJP008_HCC515_24H:I10,-0.042254043
LJP008_HCC515_24H:I11,0.002988745
LJP008_HCC515_24H:I12,-0.018425947
LJP008_HCC515_24H:I13,-0.103921134
LJP008_HCC515_24H:I14,-0.05345087
LJP008_HCC515_24H:I15,0.070128743
LJP008_HCC515_24H:I16,0.07749393
LJP008_HCC515_24H:I17,0.022268707
LJP008_HCC515_24H:I18,0.021205382
LJP008_HCC515_24H:I19,-0.126279524
LJP008_HCC515_24H:I20,-0.010202967
LJP008_HCC515_24H:I21,-0.013252121
LJP008_HCC515_24H:I22,0.016642422
LJP008_HCC515_24H:I23,0.003750052
LJP008_HCC515_24H:I24,0.002652889
LJP008_HCC515_24H:J01,-0.020154936
LJP008_HCC515_24H:J02,0.044425069
LJP008_HCC515_24H:J03,-0.000961169
LJP008_HCC515_24H:J04,-0.002788447
LJP008_HCC515_24H:J05,0.001610263
LJP008_HCC515_24H:J06,0.06335227
LJP008_HCC515_24H:J07,-0.03641855
LJP008_HCC515_24H:J08,-0.025270824
LJP008_HCC515_24H:J09,0.011405541
LJP008_HCC515_24H:J10,-0.038679666
LJP008_HCC515_24H:J11,-0.030028356
LJP008_HCC515_24H:J12,-0.009677976
LJP008_HCC515_24H:J13,0.074664508
LJP008_HCC515_24H:J14,0.036615083
LJP008_HCC515_24H:J15,0.034028752
LJP008_HCC515_24H:J16,0.055337989
LJP008_HCC515_24H:J17,0.048084696
LJP008_HCC515_24H:J18,0.017629842
LJP008_HCC515_24H:J19,-0.047975826
LJP008_HCC515_24H:J20,0.028296576
LJP008_HCC515_24H:J21,0.085566352
LJP008_HCC515_24H:J22,0.034241565
LJP008_HCC515_24H:J23,0.003146105
LJP008_HCC515_24H:J24,-0.005552997
LJP008_HCC515_24H:K01,-0.01953689
LJP008_HCC515_24H:K02,-0.035935756
LJP008_HCC515_24H:K03,-0.019917747
LJP008_HCC515_24H:K04,0.006101913
LJP008_HCC515_24H:K05,0.025647989
LJP008_HCC515_24H:K06,0.045372793
LJP008_HCC515_24H:K07,-0.036882099
LJP008_HCC515_24H:K08,-0.020024582
LJP008_HCC515_24H:K09,0.034976796
LJP008_HCC515_24H:K10,0.032421584
LJP008_HCC515_24H:K11,0.016063941
LJP008_HCC515_24H:K12,0.026501131
LJP008_HCC515_24H:K13,0.013044584
LJP008_HCC515_24H:K14,0.034309358
LJP008_HCC515_24H:K15,0.040444528
LJP008_HCC515_24H:K16,-0.009300462
LJP008_HCC515_24H:K17,0.052625723
LJP008_HCC515_24H:K18,-0.002991071
LJP008_HCC515_24H:K19,-0.023735622
LJP008_HCC515_24H:K20,0.022634796
LJP008_HCC515_24H:K21,0.036214429
LJP008_HCC515_24H:K22,0.015281528
LJP008_HCC515_24H:K23,0.001240482
LJP008_HCC515_24H:K24,-0.018238934
LJP008_HCC515_24H:L01,-0.021216138
LJP008_HCC515_24H:L02,-0.034480236
LJP008_HCC515_24H:L03,0.004260653
LJP008_HCC515_24H:L04,0.018432575
LJP008_HCC515_24H:L05,0.028650543
LJP008_HCC515_24H:L06,-0.014061715
LJP008_HCC515_24H:L07,0.038182554
LJP008_HCC515_24H:L08,0.043030206
LJP008_HCC515_24H:L09,0.030984263
LJP008_HCC515_24H:L10,-0.035815213
LJP008_HCC515_24H:L11,-0.060048964
LJP008_HCC515_24H:L12,0.037908809
LJP008_HCC515_24H:L13,0.081030893
LJP008_HCC515_24H:L14,0.016259035
LJP008_HCC515_24H:L15,0.097588195
LJP008_HCC515_24H:L16,0.02930766
LJP008_HCC515_24H:L17,0.03039555
LJP008_HCC515_24H:L18,0.009468434
LJP008_HCC515_24H:L19,0.021919507
LJP008_HCC515_24H:L20,-0.024617108
LJP008_HCC515_24H:L21,-0.021670835
LJP008_HCC515_24H:L22,0.014041191
LJP008_HCC515_24H:L23,-0.00015675
LJP008_HCC515_24H:L24,-0.008047887
LJP008_HCC515_24H:M01,-0.011218586
LJP008_HCC515_24H:M02,-0.017486261
LJP008_HCC515_24H:M03,0.016427108
LJP008_HCC515_24H:M04,0.04800071
LJP008_HCC515_24H:M05,-0.043282831
LJP008_HCC515_24H:M06,0.034376657
LJP008_HCC515_24H:M07,-0.097178761
LJP008_HCC515_24H:M08,0.028203549
LJP008_HCC515_24H:M09,-0.00160442
LJP008_HCC515_24H:M10,0.01652076
LJP008_HCC515_24H:M11,0.016056615
LJP008_HCC515_24H:M12,0.002914672
LJP008_HCC515_24H:M13,0.064683497
LJP008_HCC515_24H:M14,0.087176034
LJP008_HCC515_24H:M15,0.093012996
LJP008_HCC515_24H:M16,0.049073425
LJP008_HCC515_24H:M17,0.086681394
LJP008_HCC515_24H:M18,0.028443355
LJP008_HCC515_24H:M19,0.017522919
LJP008_HCC515_24H:M20,0.009764201
LJP008_HCC515_24H:M21,0.0169713
LJP008_HCC515_24H:M22,0.039705663
LJP008_HCC515_24H:M23,-0.009516168
LJP008_HCC515_24H:M24,0.034533669
LJP008_HCC515_24H:N01,0.017261689
LJP008_HCC515_24H:N02,0.016762949
LJP008_HCC515_24H:N03,0.024056055
LJP008_HCC515_24H:N04,0.018747994
LJP008_HCC515_24H:N05,0.023577215
LJP008_HCC515_24H:N06,0.024010021
LJP008_HCC515_24H:N07,0.012980657
LJP008_HCC515_24H:N08,0.032571532
LJP008_HCC515_24H:N09,0.022068554
LJP008_HCC515_24H:N10,0.011748926
LJP008_HCC515_24H:N11,0.015460168
LJP008_HCC515_24H:N12,0.0319377
LJP008_HCC515_24H:N13,0.054696977
LJP008_HCC515_24H:N14,0.048871179
LJP008_HCC515_24H:N15,0.042738305
LJP008_HCC515_24H:N16,0.033303594
LJP008_HCC515_24H:N17,0.04488763
LJP008_HCC515_24H:N18,0.015279391
LJP008_HCC515_24H:N19,0.009293471
LJP008_HCC515_24H:N20,-0.014258699
LJP008_HCC515_24H:N21,0.0321614
LJP008_HCC515_24H:N22,0.048288337
LJP008_HCC515_24H:N23,0.021999423
LJP008_HCC515_24H:N24,0.006948514
LJP008_HCC515_24H:O01,-0.02752492
LJP008_HCC515_24H:O02,-0.041069842
LJP008_HCC515_24H:O03,0.015756924
LJP008_HCC515_24H:O04,-0.020098684
LJP008_HCC515_24H:O05,0.026653841
LJP008_HCC515_24H:O06,0.011986173
LJP008_HCC515_24H:O07,0.024583909
LJP008_HCC515_24H:O08,-0.025006454
LJP008_HCC515_24H:O09,-0.035391288
LJP008_HCC515_24H:O10,0.021450609
LJP008_HCC515_24H:O11,0.024102699
LJP008_HCC515_24H:O12,0.071670734
LJP008_HCC515_24H:O13,-0.116270605
LJP008_HCC515_24H:O14,0.033005269
LJP008_HCC515_24H:O15,0.006359365
LJP008_HCC515_24H:O16,0.015695148
LJP008_HCC515_24H:O17,0.023006467
LJP008_HCC515_24H:O18,0.03598224
LJP008_HCC515_24H:O19,-0.011375481
LJP008_HCC515_24H:O20,0.005463866
LJP008_HCC515_24H:O21,0.017762463
LJP008_HCC515_24H:O22,0.022954633
LJP008_HCC515_24H:O23,0.02294033
LJP008_HCC515_24H:O24,-0.071837499
LJP008_HCC515_24H:P01,-0.025111429
LJP008_HCC515_24H:P02,0.042469545
LJP008_HCC515_24H:P03,0.019885973
LJP008_HCC515_24H:P04,0.002548438
LJP008_HCC515_24H:P05,-0.004796923
LJP008_HCC515_24H:P06,0.021623305
LJP008_HCC515_24H:P07,-0.034428752
LJP008_HCC515_24H:P08,0.005064607
LJP008_HCC515_24H:P09,-0.038694608
LJP008_HCC515_24H:P10,-0.038505415
LJP008_HCC515_24H:P11,-0.043816252
LJP008_HCC515_24H:P12,0.000245213
LJP008_HCC515_24H:P13,-0.041154526
LJP008_HCC515_24H:P14,-0.043476327
LJP008_HCC515_24H:P15,-0.031286106
LJP008_HCC515_24H:P16,-0.030195004
LJP008_HCC515_24H:P17,-0.015142598
LJP008_HCC515_24H:P18,-0.003086743
LJP008_HCC515_24H:P19,0.000362426
LJP008_HCC515_24H:P20,0.002897201
