Drug,BLCA,BRCA,CESC,COADREAD,DLBC,ESCA,GBM,HNSC,KIRC,LAML,LGG,LIHC,LUAD,LUSC,PAAD,PRAD,SKCM,STAD,UCEC,UCS
CAMPHOR,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
DIPHENYLBORINIC ANHYDRIDE,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
BCTC,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
CAPSAZEPINE,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
JNJ-17203212,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
SB 452533,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
SB-705498,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
AMG 9810,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
IODORESINIFERATOXIN,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
581809-67-8,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
AMG-517,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
SB-366791,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
AZD1386,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
ABT-102,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
PHE377,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
NGD-8243,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
JTS-653,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
DWP05195,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
4-(7-HYDROXY-2-ISOPROPYL-4-OXOQUINAZOLIN-3(4H)-YL)BENZONITRILE,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
XEN-D0501,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
SYL-1001,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
ZUCAPSAICIN,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
MAVATREP,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
MR-1817,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
PAC-14028,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
BZATP,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.4884709684277397,0.746077744704046,0.7181880360665317,0.7375473752742081,0.7407138077286994,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
L-βγ-MEATP,0.7461830450603767,0.7758026061829274,0.7476533033161905,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7428907722523836,0.744715213543653,0.7251259439767753,0.7375473752742081,0.7367341651374009,0.7322375966862833,0.726459332904291,0.7533065542565897,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
MRS 2219,0.7461830450603767,0.7758026061829274,0.7476533033161905,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7428907722523836,0.744715213543653,0.7251259439767753,0.7375473752742081,0.7367341651374009,0.7322375966862833,0.726459332904291,0.7533065542565897,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
IP5I,0.7461830450603767,0.7758026061829274,0.7476533033161905,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7428907722523836,0.744715213543653,0.7251259439767753,0.7375473752742081,0.7367341651374009,0.7322375966862833,0.726459332904291,0.7533065542565897,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
NF023,0.7461830450603767,0.7758026061829274,0.7476533033161905,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7428907722523836,0.744715213543653,0.7251259439767753,0.7375473752742081,0.7367341651374009,0.7322375966862833,0.726459332904291,0.7533065542565897,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
TNP-ATP,0.7461830450603767,0.7758026061829274,0.7476533033161905,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7428907722523836,0.744715213543653,0.7251259439767753,0.7375473752742081,0.7367341651374009,0.7322375966862833,0.726459332904291,0.7533065542565897,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
CHEMBL1254577,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.001454847200272909,0.6884836266102826,0.7377610814877665,0.015853091594919873,0.7388436367846846,0.10024283994832356,0.744715213543653,0.2703823812655752,0.7375473752742081,0.03426458312095135,0.7322375966862833,0.726459332904291,0.04225433921886114,0.24164005446671077,0.7481334033078506,0.7452127716961101,0.7397126246788673
LIPOSOMAL PROSTAGLANDIN E1,0.7461830450603767,0.14442596055524393,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.5070756443065306,0.5601172184320632,0.7186186385742863,0.744715213543653,0.0007655773877914942,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.6907543700279151,0.00463632407161978
CCG-63802,0.7461830450603767,0.14442596055524393,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.5070756443065306,0.5601172184320632,0.7186186385742863,0.744715213543653,0.0007655773877914942,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.6907543700279151,0.00463632407161978
CCG-63808,0.7461830450603767,0.14442596055524393,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.5070756443065306,0.5601172184320632,0.7186186385742863,0.744715213543653,0.0007655773877914942,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.6907543700279151,0.00463632407161978
OCIMARIN,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7385134669658022,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
PHOSPHOENOLPYRUVATE,0.761740163388768,0.7959151424738491,0.5132483564677399,0.7316619424867631,0.2848744876834613,0.7377610814877665,0.7193975495567665,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7288478327425791,0.7375473752742081,0.7616993519116627,0.7322375966862833,0.04013606634786208,0.751760262856257,0.7430795634485644,0.7617892761287419,0.7452127716961101,0.7397126246788673
PHOSPHONOACETOHYDROXAMIC ACID,0.7766911998596215,0.7900344651742542,0.7562951928458069,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7407138077286994,0.7610413416128476,0.726459332904291,0.751760262856257,0.7430795634485644,0.7496943896585812,0.7452127716961101,0.7545582294898984
S3969,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7480834658392128,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.749950572530029,0.7186186385742863,0.7498278200287347,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7457623778358589,0.726459332904291,0.7578956720080138,0.7430795634485644,0.7511083000917368,0.7452127716961101,0.7397126246788673
CHEMBL212432,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7480834658392128,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.749950572530029,0.7186186385742863,0.7498278200287347,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7457623778358589,0.726459332904291,0.7578956720080138,0.7430795634485644,0.7511083000917368,0.7452127716961101,0.7397126246788673
D-SORBITOL,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7343760688529081,0.6884836266102826,0.7377610814877665,0.296485637833909,0.7459593498833912,0.7261365430336071,0.44242628463551076,0.7181880360665317,0.7375473752742081,0.7526750142684365,0.736481203845608,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
STREPTONIGRIN,0.0017605604305073613,0.0002050654438044477,5.738693161478627e-07,1.6249174727921801e-06,1.256296658591049e-124,7.110063388848534e-115,3.4243568169675545e-09,0.0004612012174621869,2.1923532818859443e-21,3.145272851827211e-07,1.3488670245174236e-06,2.2217443939022795e-05,1.5991726692912497e-07,2.5567919703195635e-05,3.496208302823639e-20,3.6323564703993165e-08,5.445568953571925e-05,1.0773062767256977e-06,0.005560550772583707,5.850561252694138e-08
AVASTIN,0.0017605604305073613,0.0002050654438044477,5.738693161478627e-07,1.6249174727921801e-06,1.256296658591049e-124,7.110063388848534e-115,3.4243568169675545e-09,0.0004612012174621869,2.1923532818859443e-21,3.145272851827211e-07,1.3488670245174236e-06,2.2217443939022795e-05,1.5991726692912497e-07,2.5567919703195635e-05,3.496208302823639e-20,3.6323564703993165e-08,5.445568953571925e-05,1.0773062767256977e-06,0.005560550772583707,5.850561252694138e-08
ZINC CHLORIDE,0.0017605604305073613,0.0002050654438044477,5.738693161478627e-07,1.6249174727921801e-06,1.256296658591049e-124,7.110063388848534e-115,3.4243568169675545e-09,0.0004612012174621869,2.1923532818859443e-21,3.145272851827211e-07,1.3488670245174236e-06,2.2217443939022795e-05,1.5991726692912497e-07,2.5567919703195635e-05,3.496208302823639e-20,3.6323564703993165e-08,5.445568953571925e-05,1.0773062767256977e-06,0.005560550772583707,5.850561252694138e-08
NUTLIN-3,0.01191654128013662,0.16093766222969963,0.0008583262475711367,0.015009140078490447,0.6884836266102826,0.005827773834396016,1.4205883676081355e-05,6.476211310205397e-05,0.04386981119782532,0.3542230744316357,5.081088820520905e-05,0.011304964523372065,0.00605100800912643,0.003285558413058549,0.40859735784212475,0.00011199587285570559,0.0013116770934161806,0.07354722653971907,0.0017922864033494733,0.14214864657778045
PRODIGIOSIN,0.0017605604305073613,0.0002050654438044477,5.738693161478627e-07,1.6249174727921801e-06,1.256296658591049e-124,7.110063388848534e-115,3.4243568169675545e-09,0.0004612012174621869,2.1923532818859443e-21,3.145272851827211e-07,1.3488670245174236e-06,2.2217443939022795e-05,1.5991726692912497e-07,2.5567919703195635e-05,3.496208302823639e-20,3.6323564703993165e-08,5.445568953571925e-05,1.0773062767256977e-06,0.005560550772583707,5.850561252694138e-08
TRIFLURIDINE,0.0015489261666061923,5.4924504339561126e-05,1.6812852770107436e-07,4.961043292835523e-07,2.4373138482338375e-125,6.197799684755228e-26,7.92224107300212e-13,0.0008013986416756563,1.3192423734524275e-11,3.947410615353497e-07,1.900089504629666e-08,2.7154183185000197e-06,1.9403225291933833e-08,1.2860475186437127e-05,6.010395795347989e-22,1.0453650141042367e-08,2.149792246027482e-05,5.119263768996406e-07,0.005586597712100858,7.57427972602122e-10
PHA-680632,0.0017605604305073613,0.0002050654438044477,5.738693161478627e-07,1.6249174727921801e-06,1.256296658591049e-124,7.110063388848534e-115,3.4243568169675545e-09,0.0004612012174621869,2.1923532818859443e-21,3.145272851827211e-07,1.3488670245174236e-06,2.2217443939022795e-05,1.5991726692912497e-07,2.5567919703195635e-05,3.496208302823639e-20,3.6323564703993165e-08,5.445568953571925e-05,1.0773062767256977e-06,0.005560550772583707,5.850561252694138e-08
SNS-314,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.21033104298292205,0.6884836266102826,0.7377610814877665,0.15820692362185215,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.022190465864210758,0.7192922736742409,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
HESPERIDIN,0.7461830450603767,0.7628624977088094,0.3633117929204322,0.7316619424867631,0.6884836266102826,0.72395544441198,0.7043096474587744,0.006381860371144742,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.17593014487389994,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.003549318884605522
GSK1070916,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.0,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,1.1412489179690496e-08,0.010502386536021221,0.7322375966862833,4.150417646222548e-15,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
942487-16-3,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.28580591825788804,0.6884836266102826,0.7377610814877665,0.11125537176950755,0.7388436367846846,0.7186186385742863,0.744715213543653,0.4679548971304831,0.7375473752742081,0.020741518723037096,0.711366361375646,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
R763,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.21033104298292205,0.6884836266102826,0.7377610814877665,0.15820692362185215,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.022190465864210758,0.7192922736742409,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
AS703569,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.21033104298292205,0.6884836266102826,0.7377610814877665,0.15820692362185215,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.022190465864210758,0.7192922736742409,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
TAK-901,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.28580591825788804,0.6884836266102826,0.7377610814877665,0.11125537176950755,0.7388436367846846,0.7186186385742863,0.744715213543653,0.4679548971304831,0.7375473752742081,0.020741518723037096,0.711366361375646,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
BARASERTIB,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.28580591825788804,0.6884836266102826,0.7377610814877665,0.11125537176950755,0.7388436367846846,0.7186186385742863,0.744715213543653,0.4679548971304831,0.7375473752742081,0.020741518723037096,0.711366361375646,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
722544-51-6,0.7461830450603767,0.7628624977088094,0.3633117929204322,0.7316619424867631,0.6884836266102826,0.72395544441198,0.7043096474587744,0.006381860371144742,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.17593014487389994,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.003549318884605522
MK-5108,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.21033104298292205,0.6884836266102826,0.7377610814877665,0.15820692362185215,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.022190465864210758,0.7192922736742409,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
HESPERADIN,0.7461830450603767,0.7628624977088094,0.3633117929204322,0.7316619424867631,0.6884836266102826,0.72395544441198,0.7043096474587744,0.006381860371144742,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.17593014487389994,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.003549318884605522
MLN8054,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.28580591825788804,0.6884836266102826,0.7377610814877665,0.11125537176950755,0.7388436367846846,0.7186186385742863,0.744715213543653,0.4679548971304831,0.7375473752742081,0.020741518723037096,0.711366361375646,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
331771-20-1,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
TTP-607,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.21033104298292205,0.6884836266102826,0.7377610814877665,0.15820692362185215,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.022190465864210758,0.7192922736742409,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
BI-811283,0.7461830450603767,0.7628624977088094,0.3633117929204322,0.7316619424867631,0.6884836266102826,0.72395544441198,0.7043096474587744,0.006381860371144742,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.17593014487389994,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.003549318884605522
"METHANONE, (5-CHLORO-2-FLUOROPHENYL)[(3S)-3-[[4-(3-CYCLOPROPYL-3-FLUORO-1-AZETIDINYL)-6-[(5-METHYL-1H-PYRAZOL-3-YL)AMINO]-2-PYRIMIDINYL]OXY]-1-PYRROLIDINYL]-",0.7461830450603767,0.7628624977088094,0.7469713544797733,0.21033104298292205,0.6884836266102826,0.7377610814877665,0.15820692362185215,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.022190465864210758,0.7192922736742409,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
GLUCAGON-LIKE PEPTIDE 2,,,,,,,,,,,,,,,,,,,,
GLUCAGON-LIKE PEPTIDE 2-(3-33),,,,,,,,,,,,,,,,,,,,
TEDUGLUTIDE,,,,,,,,,,,,,,,,,,,,
ELSIGLUTIDE,,,,,,,,,,,,,,,,,,,,
BVT.115959,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
LAS101057,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
XANTHINE,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
TOZADENANT,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
ALLOXAZINE,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
AS16,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
AS74,0.7461830450603767,0.7628624977088094,0.7469713544797733,0.7316619424867631,0.6884836266102826,0.7377610814877665,0.7043096474587744,0.7388436367846846,0.7186186385742863,0.744715213543653,0.7181880360665317,0.7375473752742081,0.7331003559790024,0.7322375966862833,0.726459332904291,0.751760262856257,0.7430795634485644,0.7481334033078506,0.7452127716961101,0.7397126246788673
