Drug,BLCA,BRCA,CESC,COADREAD,DLBC,ESCA,GBM,HNSC,KIRC,LAML,LGG,LIHC,LUAD,LUSC,PAAD,PRAD,SKCM,STAD,UCEC,UCS
CEFDINIR,0.870160979981657,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.9087979987024608,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.4622871338489977,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
UNII-62A9CG81VN,0.870160979981657,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.9087979987024608,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.4622871338489977,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
PSORALEN,0.870160979981657,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.9087979987024608,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.4622871338489977,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
ASULACRINE,0.870160979981657,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.9087979987024608,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.4622871338489977,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
IMMUNOMODULATING AGENT,0.870160979981657,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.9087979987024608,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.4622871338489977,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
LY2584702,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.6573140296879915,0.9030642898639174,0.14156300590028306,0.8721518453708049,0.8768871393089922,0.17123977537687265,0.9087979987024608,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.0050400293084008445,0.8835855664324834,0.8806205381788367,0.1871992784911478,0.8292310695158156,0.8494649632383364
CILAZAPRIL,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.39543433370765885,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.5226052569976806,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8498079326267183,0.866790498319384
SPIRAPRIL,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.39543433370765885,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.5226052569976806,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8498079326267183,0.866790498319384
TEMOCAPRIL,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.39543433370765885,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.5226052569976806,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8498079326267183,0.866790498319384
ZOFENOPRIL,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.39543433370765885,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.5226052569976806,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8498079326267183,0.866790498319384
ENALAPRIL MALEATE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.39543433370765885,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.5226052569976806,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8498079326267183,0.866790498319384
BENAZEPRIL,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.39543433370765885,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.5226052569976806,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8498079326267183,0.866790498319384
FOSINOPRIL,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.39543433370765885,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.5226052569976806,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8498079326267183,0.866790498319384
MOEXIPRIL,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.39543433370765885,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.5226052569976806,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8498079326267183,0.866790498319384
PERINDOPRIL,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.39543433370765885,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.5226052569976806,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8498079326267183,0.866790498319384
BENAZEPRILAT,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.39543433370765885,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.5226052569976806,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8498079326267183,0.866790498319384
ENALAPRILAT,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.39543433370765885,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.5226052569976806,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8498079326267183,0.866790498319384
IMIDAPRILAT,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.39543433370765885,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.5226052569976806,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8498079326267183,0.866790498319384
PERINDOPRILAT,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.39543433370765885,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.5226052569976806,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8498079326267183,0.866790498319384
QUINAPRILAT,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.39543433370765885,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.5226052569976806,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8498079326267183,0.866790498319384
RAMIPRILAT,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.39543433370765885,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.5226052569976806,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8498079326267183,0.866790498319384
CHEMBL1235767,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.39543433370765885,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.5226052569976806,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8498079326267183,0.866790498319384
SPIRAPRILAT,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.39543433370765885,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.5226052569976806,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8498079326267183,0.866790498319384
TRANDOLAPRILAT,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.39543433370765885,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.5226052569976806,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8498079326267183,0.866790498319384
MOEXIPRIL HYDROCHLORIDE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.39543433370765885,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.5226052569976806,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8498079326267183,0.866790498319384
ENALAPRILAT HYDRATE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.39543433370765885,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.5226052569976806,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8498079326267183,0.866790498319384
SPIRAPRIL HYDROCHLORIDE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.39543433370765885,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.5226052569976806,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8498079326267183,0.866790498319384
PERINDOPRIL ERBUMINE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.39543433370765885,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.5226052569976806,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8498079326267183,0.866790498319384
LISINOPRIL HYDRATE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.39543433370765885,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.5226052569976806,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8498079326267183,0.866790498319384
PERINDOPRIL ARGININE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.39543433370765885,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.5226052569976806,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8498079326267183,0.866790498319384
QUINAPRIL HYDROCHLORIDE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.39543433370765885,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.5226052569976806,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8498079326267183,0.866790498319384
FOSINOPRIL SODIUM,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.39543433370765885,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.5226052569976806,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8498079326267183,0.866790498319384
BENAZEPRIL HYDROCHLORIDE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.39543433370765885,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.5226052569976806,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8498079326267183,0.866790498319384
POLATUZUMAB VEDOTIN,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.0,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.9087979987024608,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.8858511161587759,0.8292310695158156,0.866790498319384
μ-CONOTOXIN GIIIA,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.9087979987024608,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.15505389635242856,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.885384063239792,0.866790498319384
LEVOBUPIVACAINE HCL,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.9087979987024608,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.15505389635242856,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.885384063239792,0.866790498319384
BUPIVACAINE HYDROCHLORIDE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.9087979987024608,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.15505389635242856,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.885384063239792,0.866790498319384
UNII-1U68ZWZ6OX,0.876277067215454,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.2749705323952264,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8303545979773226,0.866790498319384
"SP-ADENOSINE-3',5'-CYCLIC-MONOPHOSPHOROTHIOATE",4.893153097879988e-07,2.7029276211962246e-05,3.5097403729290113e-06,0.6470661190067225,0.9030642898639174,0.025738643842400103,2.401057154185959e-09,0.06641570985750013,0.0001912336189188372,0.10193029367907748,0.00012064249578031317,0.056397406121753174,7.406523653080623e-18,0.0023718113904624464,0.5808689144402278,0.15054907286456687,0.8806205381788367,0.0012808606802178516,0.2079846257281174,0.026142966143506984
OCTASTATIN,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.06935546781359903,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
TYR3-OCTREOTIDE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.06935546781359903,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
GA-DOTA-NOC,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.06935546781359903,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
GA-KE88,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.06935546781359903,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
CHEMBL406471,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.06935546781359903,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
SIFA-ASN(ACNH-β-GLC)-PEG-TYR3-OCTREOTATE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.06935546781359903,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
SIFA-ASN(ACNH-β-GLC)-TYR3-OCTREOTATE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.06935546781359903,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
[67GA]NODAGA-[TYR3]OCTREOTIDE,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.06935546781359903,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8292310695158156,0.866790498319384
DEXTRORPHAN,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8301173945887106,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.6776760520595246,0.8835855664324834,0.8806205381788367,0.8718226199237588,0.8368423718773841,0.866790498319384
PEGADEMASE BOVINE,0.00026083660106079686,0.0005196663014786194,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,8.609867937644958e-09,0.0004127577603590312,0.2885537963651699,1.0734326898550493e-15,8.735895616185736e-24,6.776564415389208e-05,7.676792095821841e-08,2.9171384119513428e-08,0.8785818072990048,0.12600606566867514,0.8806205381788367,0.8718226199237588,6.103367693818923e-11,0.22950832212749495
CHEMBL291678,0.00026083660106079686,0.0005196663014786194,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,8.609867937644958e-09,0.0004127577603590312,0.2885537963651699,1.0734326898550493e-15,8.735895616185736e-24,6.776564415389208e-05,7.676792095821841e-08,2.9171384119513428e-08,0.8785818072990048,0.12600606566867514,0.8806205381788367,0.8718226199237588,6.103367693818923e-11,0.22950832212749495
(3R)-3-HYDROXYDODECANOIC ACID,0.8446568820775415,0.17751233227328803,0.8791368857902675,0.6913763989401083,0.9030642898639174,0.8883290173417249,0.7690229585746329,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.06487158385042537,0.8559557418681538,0.70352914829644,0.8835855664324834,0.8806205381788367,0.14653802463805635,0.8292310695158156,0.5882321688295377
GALANIN(1-10),0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.21988938777460468,0.8785818072990048,0.05095414045346031,0.8806205381788367,0.889272218857963,0.8341227442929525,0.866790498319384
GALANIN(1-12),0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.21988938777460468,0.8785818072990048,0.05095414045346031,0.8806205381788367,0.889272218857963,0.8341227442929525,0.866790498319384
GALANIN(1-16) (RAT/MOUSE/PIG),0.876277067215454,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.9341430642631695,0.8993232825914674,0.866790498319384
GALANIN(1-20)  (HUMAN),0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.21988938777460468,0.8785818072990048,0.05095414045346031,0.8806205381788367,0.889272218857963,0.8341227442929525,0.866790498319384
GALANIN(5-29) (RAT/MOUSE),0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.21988938777460468,0.8785818072990048,0.05095414045346031,0.8806205381788367,0.889272218857963,0.8341227442929525,0.866790498319384
GALANIN(7-29) (PIG),0.876277067215454,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.9341430642631695,0.8993232825914674,0.866790498319384
GALANIN(9-29) (RAT/MOUSE),0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.21988938777460468,0.8785818072990048,0.05095414045346031,0.8806205381788367,0.889272218857963,0.8341227442929525,0.866790498319384
GALANIN-LIKE PEPTIDE,0.876277067215454,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.9341430642631695,0.8993232825914674,0.866790498319384
GAL-B2,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.8789677088990413,0.4636760800071185,0.8785818072990048,0.4104782438987099,0.8806205381788367,0.8974910116627126,0.8816848954305002,0.866790498319384
GAL-B2-C10,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.8789677088990413,0.4636760800071185,0.8785818072990048,0.4104782438987099,0.8806205381788367,0.8974910116627126,0.8816848954305002,0.866790498319384
GAL-B2-C14,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.8789677088990413,0.4636760800071185,0.8785818072990048,0.4104782438987099,0.8806205381788367,0.8974910116627126,0.8816848954305002,0.866790498319384
GAL-B2-DPEG24,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.8789677088990413,0.4636760800071185,0.8785818072990048,0.4104782438987099,0.8806205381788367,0.8974910116627126,0.8816848954305002,0.866790498319384
GAL-B5,0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.8789677088990413,0.4636760800071185,0.8785818072990048,0.4104782438987099,0.8806205381788367,0.8974910116627126,0.8816848954305002,0.866790498319384
3-METHOXYSALICYLIC ACID,0.876277067215454,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.9341430642631695,0.8993232825914674,0.866790498319384
M617,0.876277067215454,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.9341430642631695,0.8993232825914674,0.866790498319384
"[N-ME,DES-SAR]GAL-B2",0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.8789677088990413,0.4636760800071185,0.8785818072990048,0.4104782438987099,0.8806205381788367,0.8974910116627126,0.8816848954305002,0.866790498319384
[125I][TYR26]GALANIN (HUMAN),0.8446568820775415,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.8789677088990413,0.4636760800071185,0.8785818072990048,0.4104782438987099,0.8806205381788367,0.8974910116627126,0.8816848954305002,0.866790498319384
GALANIN,0.876277067215454,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.9341430642631695,0.8993232825914674,0.866790498319384
40611-85-6,0.876277067215454,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.9341430642631695,0.8993232825914674,0.866790498319384
GALANTIDE,0.876277067215454,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.8559557418681538,0.8785818072990048,0.8835855664324834,0.8806205381788367,0.9341430642631695,0.8993232825914674,0.866790498319384
HT-2157,0.8639244414772197,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.7222455585590386,0.6931546187951116,0.569880725537896,0.8806205381788367,0.910536010411821,0.885384063239792,0.866790498319384
SNAP-398299,0.8639244414772197,0.8767875396413598,0.8791368857902675,0.874593053776576,0.9030642898639174,0.8883290173417249,0.8721518453708049,0.8768871393089922,0.8681791586719287,0.85543494586864,0.8829488467678296,0.903460791197228,0.870908138155316,0.7222455585590386,0.6931546187951116,0.569880725537896,0.8806205381788367,0.910536010411821,0.885384063239792,0.866790498319384
